id,label
F1riGbB-BV,defensive_shields
bsL7b9gzCq,error
NA4B6pp5Yz,electromagnetics
4u9WlBX2Aj,inadequate_staffing
3Mm0u83Nxa,thermal
-TZ0IyGtod,insulation
SBdN744qu9,cabin pressure
18sg5ApcLc,malfunction
es-YDA-EQj,design
3uCEjLFLE5,upgrade
xEHINYYH4o,procedures
OqLPhOU1ce,review
LUVsr4ylQ6,evaluation
N1aGo6No3c,chemical
W66EvyhYnv,integration
OllzPK6ilZ,amplification
aN2cOJBAxR,quantum foam
eQmOmSnSms,reactor
l8doI3do6Q,shields
UV8zmcMMBe,seals
t6LGg7lhfA,joints
sWjqmVIspc,oxygen_depletion
VVmGVcakU_,gear
7dNwwGJG3i,short-circuit
2ltSTcR_O2,inadequate_supervision
bAyuHV6fUz,research
514oLS_YIP,solar_panels
9Il8PS1FoW,batteries
qYlSsCcTrf,synergy
gjQ-1EaaVi,soundproofing
UkeIvfwduP,bathroom
kmNbgqAwDJ,budgeting
kZoqf2kHgS,system
hm5insF3aH,combat
o3CSZg3uUq,realignment
cejfND_vGe,recalibration
cRbCx-4tGm,debugging
JU4jM-xu54,adjustment
iRws580sDw,optimization
DGx8XcaP4Q,patching
Dk2pDruKLv,airlock
xV5OdvNPYC,haptics
7BeSUfMVD2,defect
Rva3-Ki1Jx,controls
_NIm_qUeOk,fault
rssrlxF3GZ,feedback
K-lRGu83rJ,problem
2exQdivIa1,surface_properties
_sEPbpgnXL,cosmic_rays
aGlYON-Tpt,water_sensor
9qlFouXknq,water_tank
7iUFjliIoQ,water_pump
R34p1_JhOP,water_filter
iK5XMITO1n,water_heater
FJCERSLCLH,water_line
pRHwmcjAsD,water_pressure
iIZfGlgLwf,water_quality
a4pnYFd1at,water_level
Oa1aIkGxyC,reconnaissance
R-UHVOO9KR,log flooding
9CZ3ztmd2H,network
mT72mKBl-i,database
HwgNSTTeor,storage
wIUUy0wU2u,mold
TSz2h4PseA,lockout
G9cYUZ3kT-,weapon
OGqqXBUR42,authentication
Afyv09lecd,software_update
yIkTM8cDKt,user_error
-Txw6KEQLS,system_error
w8gAVexjWw,network_connectivity
y7aX6YN-la,authorization
s0pZ3tLVZH,stability
OxxZwbRcVw,dark energy
96jIhSubFL,algorithm
u7vJu1QLfW,follow-up
RAyBWng3e3,thruster
4K74uTyZ8-,thruster_pod
lYZ8zhKrv_,design_error
GTeA99VEed,catastrophic_failure
pdcTm8J15h,certification
t7c97U7DBQ,dark matter
B7zwxyFoUJ,shielding
PR8PCozx7S,memory
JbYsO0McBI,warning
cLWG1B1qEi,critical
82v8rjF-fL,inefficiency
se37wuco3N,threats
0bcEg4kXli,supply
NtEeNa1QBG,celestial
17Jm1UIItv,fire_suppression
1OlOw6V27L,gravitational waves
C7ZAdEHjIH,black hole
QgwIgnJpNd,physics
CmrDcFH32z,biology
YIF90Ruv8b,mathematics
6Ve3fgwrPZ,chemistry
TtJ1MWbeiC,anxiety
59C9bIwR92,overload
pALVNKC--j,thrusters
6HFCP_x96o,vulnerability
E9mvwL9ySx,firewall
IfilH9hKRX,encryption
hlg60L2ECk,antivirus
TfK7T8gSWs,intrusion detection
PRXJ97e2sO,patch management
meJbl6N4QK,malware
e5ztx0UiBq,access control
924moMJp60,anomaly
8lEk7Fm2JX,space-time
10ezOtGZ-s,atmosphere
kdsyGFb4Hz,rivets
urAz2JT6F8,infusion_pump
SYZW-RZQUN,inventory
hGmroIC3Ak,power_surge
9wCi4NWJLV,threat assessment
-ErYEnRtX_,antenna
IVCotJhtK0,ceramic_coating
5xyj6FZaLD,absorption
JqiSpQzqeo,unsanitized
rHMOxOlokb,equipment
BY21I52ASe,impact
kDj9kl_Ia8,space debris
wha1N_BDma,entanglement
U0Z8FPzHWo,glass
ffL2j8qgqU,ionosphere
RFb7LbKUXr,technology
nPY1vbFWrH,astrophysics
1DSR85U9Cf,astrobiology
PFu0zRzxmr,cosmology
lVGJCFV1KM,plating
PWXfo27950,containment
sTujWAXKdE,presenteeism
MHeRGzpbdC,medical_staff
rodtBow_uB,gravitational_lensing
2F7Iw-KfKZ,scattering
RRlFZ_7bGU,collaboration
jQuGFaDCHf,documentation
RQmXiFB0g1,data_visualization
c8C-UEHOwT,usability
MNOZIIRoGo,medical_tech
pbbgMbKop2,accessibility
iVi-Ld2gD-,compatibility
xq-7Ta5vG3,customization
KqabsoyNYQ,plumbing
r4nEWVRmW_,cleaning
i1iMOgD0wB,supplies
5ob5UvAot-,pest control
e0h9g2j8l7,space
9TfbEeJYVU,lighting
ph--pPxhvZ,painting
R9R8_sKQdF,color scheme
IwMTZJHGpr,conflict
S9wMy3Agtl,personnel
Dhx13sMThl,drones
Kc4jRtqotc,propulsion
MFIqAPrZmK,hacking
WY9wRugkDR,facility
Pijx9WTiby,excess
SyvZ6yDUY8,insufficient
-Gej8KD28O,fire_extinguishers
IhckrUXi3r,valves
AFEd_nhjQ0,aging
2OX5j99Xuq,procedure
-TrYZ6b0_O,quarantine
yfXaabNcja,battleship
h91iEv82Ko,misfire
Stkuylj8Dp,gas_leak
nvFB_vr6KV,fire_hazard
28FDkjd_D3,oxygen_leak
q-HrAtYHI4,pressure
rStR0TJpCS,oxygen_levels
VtZIwE3CRX,radiation_shielding
kJ9kd8Rafi,engine_cooling
sIZ59fC0Ut,fire_prevention
PS0p6_6t-n,hull_integrity
eJNxT2D4RR,electrical_wiring
nvqJffpUYW,battery
2RfjYZXUFF,solar
O2jawBvfih,generator
062pvNk_xQ,wind
f7BPysmDWB,hydro
eYZDot5NZr,geothermal
GE5qiprc8i,nuclear
TMyHYOp165,wind_turbines
1txX3cfMuF,cargo
WMrCZsuxyl,grappling_hook
2wu_TLohuG,maintenance_log
YpzY_RJv7R,design_review
LumL4-BmhP,repair_log
KW7PQ1UypS,testing_log
o3p-Yqq4Rn,training_log
451v5Ze_3Q,design_modification
grWNuN8TVU,winch
sFijMXd0Vr,construction
NOV7RxHbUO,neurology
of91l-2_07,programming
B9w_sYZfPW,inadequate_intelligence
gpjgii76wH,transmitter
3XrdpNxstT,S-band
Bk0QjpUN7d,minor
JaX2e9MMaJ,urgent
cVXUef-ZE2,major
U52Q0O7Ht9,stress
TzwhabynIm,joint
-uM0gXXxru,corner
2j_yKyAssA,leak
fl9vgQJgC-,engine room
t2OSfwXXic,cooling system
OmjZ4TpNTy,sewage
sj4e_GOPGu,hydroponics
IEzcg8fOh_,systems
KQ5LxDy0f7,wiring
RHg1jdpAPG,transformer
1wp6wpG9RM,fuse
jypdP4ZiSe,relay
NHzfR7nvZk,circuit
WUM97lnEdE,switch
t6jqicbICG,diode
KLkQPyhqQu,capacitor
lbfuuyn04U,fuse box
tdVP1PlpFg,fiber optics
8zy3_d0K3e,decompression_suit
Ep14QDp91n,filters
nR4SZRmIcS,hoses
1DZnbID88h,regulators
6FNplWuVAM,heating
m0JUtcYOBM,threat_detection
WjrRMkGiuD,rocinante
TbwQWOxbBA,structural integrity
LqVm4yMyWG,cloaking
uc6jP7Cc6s,inaccuracy
pSqO7Cs9AU,medical_records
-LeiPXyG6Y,counter-surveillance
vuMbk00B3r,toxic
ZCo00c4e2A,emc
AkSA_QD5WG,solution
PZROyRBvqr,decoherence
Q9hw2yJSa7,quantum
qYLKpyZa2l,unstable_software
epCqu9JqSZ,propellant
_8Cawy_ZfC,operations
YpkO3MOJnl,quality_assurance
TWi4HCB4am,procurement
oCMePOo08j,gym_equipment
cR3cw6hU8x,licensure
YkZQYNhn8g,dentistry
QbfF2dNtDP,nursing
OBH8x319zm,pharmacy
dmDrLL3zJG,psychiatry
oRQ7UGdgjM,radiology
Cf1WvfJNZ0,surgery
dB4k1Mqt7G,pathology
_JJrypCyD0,anesthesiology
_p0qxnHlD9,ophthalmology
YyAKv6IjAh,cardiology
xqJcCUPcd1,gastroenterology
j-AUZNF4P2,toxic_waste
hfX702U1Dq,oxygen_shortage
xt-N0RlAVJ,oxygen_tank
6TBvqxKvHu,oxygen_line
MsLhj_33HI,oxygen_sensor
v_ZrtWGe22,oxygen_regulator
PRPDEIS-lr,oxygen_compressor
OEY5BDMJHW,oxygen_vent
3Fz1QoPeZm,oxygen_filter
Mvxyc6lnTu,oxygen_valve
DzeKsST06t,oxygen_tank_pressure
x0JlS7V0qb,oxygen_generator
BdDtHOJY_4,oxygen_line_insulation
jkZJ9WI3MX,oxygen_sensor_calibration
_g50Ame8fQ,oxygen_tank_inspection
4XtvxvmCeD,oxygen_regulator_seals
dqt4_he3Di,oxygen_tank_venting
g3IU3n0atU,oxygen_generator_efficiency
3ld-_DOn5u,oxygen_line_leak
lf8wKXH4Lh,oxygen_tank_pressure_relief_valve
hXme7yrXok,oxygen_tank_insulation
77l1-AfSjW,oxygen_line_crack
_LOhM_VMHm,oxygen_sensor_contamination
XKi5txLvFS,oxygen_tank_inspection_log
7oDTfSISYj,oxygen_line_corrosion
NbptcrQ4Xu,oxygen_tank_pressure_regulator
ImAos7FvCk,logistics
a9SfcUGDL3,paint
zSMTIkBSzF,singularity
CgFi5TyuKJ,cosmic rays
91-lWf0W8F,waste
NkB0cfCUs7,heat exchanger
CVL_sd9Ixk,crew
W-oyT7aifw,thermal management
SLbDZykB0x,solar_panel
idD_29vH5D,vacuum_tube
KHsidZ_Kaa,seal
ZxtIISrFEF,ejection seat
WkvJwusV38,structural_integrity
1I5oTQHlI7,frame
PvmraQMUlE,keel
_ZDK_NOI89,girder
zaFFoxfmUC,beam
iCUWdFkM3R,traffic_control
KwIyTVZzR8,excessive
ufCGP-bRxi,jumper_cable
opzOrAEVkB,lag
FtfZgrOxjJ,joint_operations
ylJwTqjz_h,cracking
EYgV65GSze,corrosion
bhohwIFGps,oxygen
Z8P2jIjnZ6,sulfuric acid
5e9VFvhIZp,helium
IDIBHEqjrU,hydrogen
4WxjSIzHFr,methane
5D8cBGzBbv,carbon dioxide
PDdCMzTq4R,nitrogen
R4WGM2Ln6y,chlorine
leETTeDKqb,argon
wFWq86mXxb,xenon
xBeFQaRJZS,neon
bElm0loFcB,helium-3
of8Jg0pdxl,hydrogen-3
EmLMd262BU,deuterium
jDAAGN5S-v,tritium
JcLL6Eo_jP,fuses
dPpEbCodVk,outlets
MJZJgoRno7,wires
JCyIidlZ4W,faulty
DUjBEhsyQU,shortage
pyxRrPaz1P,recruitment
5Eg3qHrRjs,morale
61Wytkmpi8,education
YjnQImCu6N,spare_parts
UmPshyAU1o,alien_theft
T1Skx9n6gy,alien_technology
EI6Xzc03UQ,alien_biology
ptj_XeBpjj,alien_language
JjSm-gpiYd,power_system
aw-kzi1FRG,alien_energy
zy7m3JyRY_,alien_coordinates
Hz1n5d6ckh,alien_materials
c3YqF_pQCm,weapons_system
4VBtV4N50z,alien_alloy
NKrYhHL09u,alien_biotech
Ziw_vXiKcj,alien_network
JAoueZHTH3,alien_batteries
1YjODjehAz,alien_maps
OTdLY-jJhg,alien_ammo
uxkY84AvgW,alien_components
n53ANfQwXe,decision_making
awDoxqfDId,wormhole
M0UuadxmwQ,Epstein Drive
o3s1_J11KT,Epstein Drive Thrust
Urv8v9T_TC,Epstein Drive Cooling
N_SCWubu1_,Epstein Drive Control
78xsMNXEDL,Epstein Drive Bearings
2zvU868qt8,Epstein Drive Housing
l4cb88WwEH,Epstein Drive Wiring
oif0cCVO7J,overheating
aMLa-Ho16d,Epstein Drive Lubrication
00jBP4sOLv,worn-out
ga8euKAQYT,Epstein Drive Belts
F4xUZARem9,Epstein Drive Electrical
PWnUN8Q5Lf,misalignment
hGQ-WAw0nK,Epstein Drive Gears
TzuhAaCkJY,Epstein Drive Seals
1he6L-3R_Z,human_error
4ty71_2cfQ,targeting
pOU2RsRuwe,LIDAR
I4TqhUnlRv,protocols
L69s2lRZQA,debris
JllsajhC7M,emissions
ql1JFdUEfx,electromagnetic
4V_eU_VDMD,oxygen mask
WkBKPpId7T,design review
pI0H0EOOvc,training material
b6y9WE6s5K,maintenance schedule
wl9C8sLGmt,design improvement
I_KO4FOSra,software patch
7Qt7Q-Wsdw,rifle
w2gKm5uD_m,abrasion
p8x4wAbC_N,dust
jy4z5osmuC,exterior
rSeZceKclZ,flood
wEba4Iftz_,water tank
agtnMVetal,water pump
H6gX6SI3RP,seawater intrusion
fZxy-gm5Mw,damage assessment
synJZDZ2fu,water leak
9K8A-NUhD-,water level sensor
vFqi00WTdg,water tank design
bCRSichWyJ,water pump failure
xxHUF6IOEe,water tank inspection
-xeHaQfZxm,water tank material
OOddxXtTK2,water tank drainage
mWaEjAsZQX,water tank maintenance
be7-s5trSL,excessive insulation
lYRV4IDaAV,filtration
ozeGVbtKBB,allergy
Zbl8q-nQlW,toilet_paper
HBmeq7tFjR,magnetic_fields
XrnT6yzWZW,food_safety
npEXhdKMNL,cross_contamination
GlnmvjAHOP,pests
p-aSDJDf8C,cooking
3WHcexG5mM,recoil
xVswu8CzWJ,frames
FginJ3O1z5,walls
VkVYmNc-8S,floors
S3N5xcMClj,support
99Mrsek7f9,point-defense
neHTm94WV_,alignment
sfIQuK-kd1,coordination
Yn_lHlIv2O,priority
ImG9VGlt3T,systems_integration
LDzXDmakJj,Warhead
6iBSFIJRUA,atmospheric_pressure
SdvMHfnt-H,confidentiality
lMyB_OiE-b,jamming
J4PNJxbFbu,wireless
KZfAgzuq1P,scalability
2FL7fpuuXY,magnetic_field
0145WTTTyj,life_support_2
IQTw8E0OVb,communications_2
ViFVAgmj5r,engine_2
abYEUnaAB6,sensors_2
E0OxvjsQ-B,power_system_2
BB6ejvxU6S,shields_2
6p9_7M8MTQ,mismatch
lq2089WBCu,explosive decompression
UI7toW5E4P,lost_item
ZWFgD0y98v,electronics
6sJFoxF8Lc,comms
B9zT7YomZg,prevention
2teMjE7cEp,drain
EUHqxePmy6,protocol
Og0P32ZCla,automation
nPN0Ymtu_g,laundry
tjAGjOdQft,espionage
sJmRhyLRYN,hydraulics
Svz66B273b,flooding
TxiMECK9Uw,supply_chain
fMkPM7tuzz,hazard
kickp3qS_f,navigational
Gh65p3gJ8X,gas_cloud
V6UTg1mfSS,nebula
hQ0EaRL0FK,septic_tank
JGyQ5P2ddW,toilet
zImaNKY38W,enhancement
GezH0aG8Ab,refraction
CmUcmYb2hI,oscillation
qa_DF3cbx5,signal
_pKAethV4L,ECM
2sD4yXqWys,science
oyacf8S_kR,quantum mechanics
Uwxr9zE1wk,stealth
oqM2VTVPS7,cooling
hq6mI-00gr,objectives
Wu0zwP-1-9,panel
AuaDHxMZLk,flickering
wQ23dCdG4m,treatment
ls-9n4yqid,disposal
yNGohOWmGi,sterilization
oUV6BdLtuq,transport
qcEc09nSoH,lifeboats
TfMnUC8xtz,crash
MLcIv1FMM0,complexity
5jnNmqATDw,interface
lDXYNut5NY,control
HMOE1W0M_O,strategic_relations
55zZ3tmuj3,trust
Pe-eF4dM2C,loyalty
cG7ktzeECo,conflict_resolution
_S6ayOxC5n,alliances
SDTqRlGf7c,glitch
0RTz_m1PdB,map
HHmh4NeQtt,route
9y0gWT8o8h,autopilot
7eV7-rQ0N3,waypoints
CjP9prx3Bf,heat
mwTfnzQhU2,cost-cutting
cqrJx6NOA7,electro-optical
3Df0SZdm4D,electrostatic
XbDYJoNl51,staffing
1Uz3CMFNp0,data corruption
399BAJwJ6f,high priority
iqjirsgLZJ,medium
9_CZkKqRnT,low
YBmRXaSI9a,grounding
LXKt3n-a2n,modules
r11_0VA92t,habitat
oABVUq2PMZ,infrared
PHiFKe_jbc,alert
qRQohP5ppQ,compartment
C8OYuctYPx,redundancy
GfIpoJ3Buw,evacuation
hi2pT3wQkL,lack_of_surprise
vDzuMITc_z,particle physics
4-S1WGjnaD,guidance
k4IMAaiJAL,formation
aulzss6-pP,radar
YSPMpwt8gR,temperature
rLm-Zr6x2b,humidity
05UG9PtMbV,instability
lDdxunBQmw,alignment tool
0DClPACkeq,sensor replacement
J3Ypiq8_Zj,calibration check
43YiT_1Ks_,sensor adjustment
DCm8hG6v94,alignment tool calibration
H8hYMpuyO5,realignment check
vay7N31t68,sensor replacement check
uM4Jriv6Rx,finance
oSwO-GWoDH,tiling
4DqHhHSWu9,diagnosis
zws-7sM_jI,intrusion
crJPT58XK5,access
6kYJRSrQxn,tank
K43BHWCGde,bacteria
AR2dFbWBzN,chemicals
iRy4ND1Poz,sediment
kFrh8U09Cd,algae
x7BS-SGs-u,metals
yjgYU3foYc,microbes
Weiy88VpEB,oil
_2ng0KxYEw,plastics
RZuwwidBw9,precision
tmnCuY-q0Q,toolbox
Zq_HNiEWmO,screwdriver
S06SX-ib2Y,pliers
bxIsW7Hf63,hammer
QqI6zTJ25N,socket_wrench
pdOC3GIryx,wrench
L9jpKBVVIi,cables
HpRf4NrCCw,exterior sensors
PN55yBO5pW,ammunition
Yr64IyWnLr,loading
JYdfyotD9I,legal
JF9f8vKlBu,fluctuation
d1tof6tYr0,projectile
GOdvWNqk5T,explosive
HwEz_yJFtZ,plasma
utmHQKFfDM,missile
d8Nf3mUrAo,torpedo
-SmMBN2AEs,laser
3gMNYoL7XG,hazardous
FU5QDc5luY,docking_computer
uyAdpttsXt,docking_system
GrtiDLtK9H,docking_port
FXQhFsmRGm,sealant
mvJRGl9Jls,valve
ijiMf9I6RQ,drainage
PF9gaMuIzz,gasket
WG5A4YjX9X,hull_coating
Ju6nzPaIuv,pump
J-Bq_c7lUF,hull_damage
N-63tXhslM,valve_handle
QtRGO2R6XW,hull_seam
9-nXOZsOBW,hull_plating
hOax2o84QM,alien encryption
aXOlbb139B,UV spectrum detector
jzMRGiIloZ,quality
1w7665BSIh,control_systems
2uqmC2-PXx,connectors
9L4yq9Uhg_,relays
kMZHbN3O0O,brownout
BnHo5VmbSS,medlab
mlUjVMWrBT,cargo_bay
GPhRjSSpCu,engineering_lab
qiD8u9d3zx,odor
WVIvR3ce2Z,fire suppression
FLptuMD9zi,air filtration
XTVOInSPZF,spectrometer
rPypPFIOkd,thermometer
K819hHD2vP,mass-spectrometer
sjWRk6ahFx,gyroscope
KS_6GERrZs,accelerometer
zJDZgMxS-M,magnetometer
D2QzTpDb0X,spectrophotometer
HKZOU_SOs5,pH-meter
cBewox7K7f,temperature-sensor
AtVbMVd1Bt,pressure-sensor
pQBby87IUv,humidity-sensor
o3_qqyh7WD,flow-meter
hCLcZNmSGI,pH-electrode
VrUGvJoQu2,conductivity-sensor
jyLn4qAUcz,autonomy
AEJC_wHcVu,psychological
lV9r5II9PM,ethical
bDmSaepbDT,emotional
5YVuE7ZKBM,medical_waste
XL6s95vOhj,toiletries
MsTGODaCv4,oxygen_recycling
5_0Zad57Co,air
sFJOurNXd6,disruption
Gi3sD8WYKA,medical_supplies
UnJOZRh0-R,ambush
xTt2hwLCUD,diagnostic
CJ5RAMxBuL,infrastructure
9E6fpSDH4C,alien
nJTaNeTVGq,backup
sHWpVLlmAn,monitoring
4B7WD8D1QE,main computer
7y7c8oUlLN,input
NAjbNGwHYN,output
pNdLF04gDN,virus
7sdwEWKsGk,hard drive
WE4T42XIKL,oxidation
LXF3bboI-e,coating
deksNxnOl5,composites
NfBezZosSa,luggage
0zRTQMsrOo,dark energy containment
-WUS9Lcbi_,dark energy shielding
vkm1AGdv7s,dark energy origins
AcHx0K6Exc,dark energy propulsion
enMz-e_mWm,dark energy interactions
cdLc4eHN4F,thermal insulation
0F2SMFC0KY,emergency_beacon
C4oLqloNKL,epstein_drive
VMv8wXn8qD,mission_plan
cimCaP1L2L,library
vPNgksxkP3,particles
DM4JImbOmx,supplier
MfzXzfM8lT,safety_interlock
zO27THTovp,engine_room
uUMQjfdzhJ,bridge
BsgqQxJegj,medical_bay
ZyI8Mh2zWt,sealing
X4FKCbTFxI,inadequacy
F0F4g8HyWf,incinerator
gAK2l0acw5,solar panel
eygTNM7POu,cooling_system
xNCWKEN3eO,tear
Ra7QSV-XRX,sliding_joints
i89t0u9oHR,sliding_joi
GoOvkQfhHJ,transfer
VbL7IuvYCY,filter
yzUY321LUC,simulation
tfqS_AN25p,data_loss
JxemtqbIzc,experiment
5hbxBhUZxO,cosmic_radiation
tkDCeDrCP3,power_management
4YQLctOEx8,hardware_failure
OXZqnSEsls,network_congestion
Kk4WUdITn2,software_bug
IJ5VnJSLKh,temperature_fluctuation
gPrbG3Hjf2,charging
M14C4u54WH,asteroid
n8xEXBw_OI,alien_tech
3WTcsznloq,aliens
K6v99r1FKa,space_debris
DJyex_yvmx,sanitation
tBhVSP6skn,oxygen_generation
aUMjzm1BH9,gas
LkPsKQIZlx,oxygen_tank_valve
UHuQUCb7-p,oxygen_filter_replacement
KS-1NyHmwP,oxygen_generator_seals
BXs_ctOBG2,oxygen_line_replacement
oOlP9Up7r6,oxygen_generator_cleaning
ywnmvS0z0r,fasteners
BktQg5-xqO,planning
bj2QHhLHTb,missing_data
XL1Kkgz6Sw,reliability
1BjTL2nmlv,climate_control
5g4D3pz4Cv,resonance
xdeNlsl-bJ,material_science
H8CrNPtvjW,vacuum_welding
fHr7O4JUoe,investigation
3bGZpJLodq,blindspot
fSUaDdY8j4,sonar
SCGi2U8D3M,multispectral
bAU-tGO5Qc,magnetic
2sdxrnTLNu,neutron
pRCzG2126h,gamma
rVIGaLiloM,x-ray
TPmLk0XVRa,ultraviolet
y55DQgbOes,microwave
wI1n_LcALL,seismic
NAOBV0cM8g,acoustic
YsWBoA5pF6,particle
rNYxXnURv4,mount
y3RfZ-9atG,performance
r1fh6AGdlV,computing
UYuerXdgQK,recycling
TM1KELyIWV,mentorship
px7fWtv75q,mentoring
OX_tZvFc9L,continuous
z2htvBlYM2,retention
fHTIwjPU1j,vacuum
0p6GGFbKhu,incident
jUdF6DnuZM,isolation valve
yzwO55WESd,cargo bay
pWh7Pg6hYm,exhaust
RE2NmOq3pX,celestial bodies
_NlDSDmeZJ,contingency
-QGYUTciS_,outdated_info
9oFR_LKIy1,dark_matter
2X-E2nAhn-,piloting
Tq_W__ZiIh,analysis
y0aPUvXwl9,maintenance_check
lfVAyzyzCz,research_grant
Wi6ZxmFHNK,checklist
2P_PThJTyc,rushed
niBETJ-46l,rushed_repairs
EiDp3unASq,radio
TPtOrKcULF,maps
0qvje6BQNO,satellites
gIDZ_MzOOz,theft
RZ5Y2TnGmI,rationing
MC4sgcbBc-,weight
nes3RNEmIm,energy
OOvX8kgoI-,quality_control
eYHa-dpvq2,integrity
9rCqtQt3Fy,Malfunctioning Medbay
avtnEAJPOZ,leaks
V3xamLH0vQ,motors
lwGoxgAaVO,ECSystem
6E18PF2_gP,internal_leak
7b-YE8lP32,signals_intelligence
xDVNmtQRlE,language
aQFbo-zz2d,visualization
ftJP_hQDuo,escalation
DkjvZIi-IB,engines
zFtrQ70U1k,windows
4IRa2gXV_7,computers
DP5V-NO3oh,crew_support_systems
SL3gVUeSpa,ergonomics
4v9iI9Uhbo,aesthetics
YQ91j0rN2M,workflow
7BvjB6F5NS,repairs
INffUZHplu,doors
KWr_-dmhSI,bearings
62_NQcYuH5,gears
5N7ZzvsKlA,inadequate_situational_awareness
oIQ5llIAcd,astronomy
WDN5Ajxdy1,phenomena
PgfFl1GWaL,external
CY0bFdvTOj,weather
c3Fxw0ocht,asteroid field
4MianjrkPs,mess_hall
jk4Xq_uys1,alien_habitat
L5xMiMpp8E,environment_control
ugbd3N4MZS,alien_lifeform
TIOgAWFIJv,alien_material
3ToCUOPY3V,power_supply
ZUstzkhD_v,oxygen_supply
Bc8WY3Xdts,emergency_systems
dy0h_ngdRs,oxygen_line_leak_detection
6Pau0YSm9m,oxygen_tank_vent
CEfuphlsno,oxygen_generator_catalyst
a6VDAXMqQU,oxygen_line_insulation_repair
I4GGQclVnn,oxygen_line_leak_detection_system_calibration
DzELMib697,oxygen_sensor_replacement
_2V6oLZyc4,effect
mxOMf_my3S,time
DGq2IgKvjM,geology
gTYZPbFPCO,disparity
Kki6SP3GRN,warning_system
Www2TRVTRS,safearm
OwtvPABa-p,thrust
a6l9n5W2jS,pilot
oSeL9XExj3,conflict resolution
uGzWTbdu-a,professional development
EECUVm6_E-,policy
NDnGvbY_Mu,teamwork
w6YgAYcUhf,hydronics
6FPtiuGJWh,water_waste
UuY-pHrVb6,sensor_failure
HTXDhGy9Ak,valve_issue
zmBwgijZse,pump_failure
XDzLbuC25C,pressure_issue
h7kv1nXN-9,insulation_issue
ZG8XSZ0K7v,flow_issue
Y6r-NuXosE,sensor_calibration
CbK9Qo8191,valve_actuation
qzhxo_B9Rq,pump_seal
fLoWB2F4hl,insufficient_flow
kO817OKFp6,temperature_control
vqE5mO1T7A,camera
t9OxOzchB1,aerodynamics
J-VJkHwxP7,electric_field
6xRgecZLV-,FTL
afN0CSBTZY,cooperation
6PKynqEt3x,food
CayfXLtVXF,resource
nxDVksYAKT,wear_and_tear
rxWR3JgWMb,trajectory
TQA0k4UVeg,regulation
zouA5qlcJw,generation
nfUMHFKPWt,distribution
GvmSnlxsfm,surge
2A8ZLKXxsv,faulty_components
Iy8ZmjMdut,weld
8gWwkoOHfc,toxic_gases
-dlbwTE9Mm,air_recycling
